0.,9.420197878773844e-7,0.007819423715066068,0.34946424122287073,0.8657251147300042,0.34946424122287073,0.007819423715066068,9.420197878773844e-7,0.
5.535327353466899e-31,8.17141025108853e-6,0.014094431297304614,0.36994727949987904,0.8499525950299391,0.36994727949987904,0.014094431297304614,8.17141025108853e-6,5.535327353466899e-31
-7.452753530169131e-26,0.0008635131268910964,0.04763170895611076,0.41243186156466966,0.8098614591999761,0.41243186156466966,0.04763170895611076,0.0008635131268910964,-7.452753530169131e-26
0.,0.00047385156568366545,0.04074491060111742,0.4065085202148141,0.8164511969133076,0.4065085202148141,0.04074491060111742,0.00047385156568366545,0.
0.,0.0010313132190734944,0.048989410294623115,0.4119447133104264,0.8103269504537153,0.4119447133104264,0.048989410294623115,0.0010313132190734944,0.
0.,0.00033218630961614007,0.04453140246191733,0.42786462380806134,0.7929556065513773,0.42786462380806134,0.04453140246191733,0.00033218630961614007,0.
1.8986923042228688e-25,0.002397384873603509,0.09026892536438151,0.4711930918118467,0.734637853927842,0.4711930918118467,0.09026892536438151,0.002397384873603509,1.8986923042228688e-25
-2.6954886794760668e-33,8.066168803789683e-7,0.007139900145647328,0.3413493279202417,0.8731982773791643,0.3413493279202417,0.007139900145647328,8.066168803789683e-7,-2.6954886794760668e-33
0.,0.00021223300390223906,0.04665713819794614,0.4481798891978707,0.769812548028633,0.4481798891978707,0.04665713819794614,0.00021223300390223906,0.
0.,6.9399541941720046e-6,0.012434649514968619,0.3572654531549287,0.8620416378640748,0.3572654531549287,0.012434649514968619,6.9399541941720046e-6,0.
0.,0.0009289014619259209,0.048902029339040295,0.414096024831938,0.8079786549303617,0.414096024831938,0.048902029339040295,0.0009289014619259209,0.
0.,1.53657651896305e-6,0.009674439196134853,0.36529556023266047,0.8514005368110055,0.36529556023266047,0.009674439196134853,1.53657651896305e-6,0.
4.4810563539628417e-32,3.0921874737616923e-6,0.01145280894071228,0.36870789901202183,0.8494469464949799,0.36870789901202183,0.01145280894071228,3.0921874737616923e-6,4.4810563539628417e-32
0.,0.000012034480328197642,0.015882209084499544,0.3757106686726188,0.8448913600003638,0.3757106686726188,0.015882209084499544,0.000012034480328197642,0.
0.,0.0005012823526939372,0.058046714885594354,0.4542147483385505,0.7616054587989034,0.4542147483385505,0.058046714885594354,0.0005012823526939372,0.
0.,6.824331566782175e-6,0.012731157596667937,0.3609171733114556,0.8584695542700062,0.3609171733114556,0.012731157596667937,6.824331566782175e-6,0.
0.,0.000327590411286327,0.042009046629865515,0.42007354127056107,0.8016565084491867,0.42007354127056107,0.042009046629865515,0.000327590411286327,0.
0.,0.00002144385217506403,0.019865354026480916,0.3909233812658562,0.830505251575718,0.3909233812658562,0.019865354026480916,0.00002144385217506403,0.
0.,0.0015298570772954044,0.0783982523141554,0.4644640008486168,0.7457619723787292,0.4644640008486168,0.0783982523141554,0.0015298570772954044,0.
-1.634703981747883e-30,0.00001766112194891628,0.021288307687169158,0.40712118649468976,0.8136946394172326,0.40712118649468976,0.021288307687169158,0.00001766112194891628,-1.634703981747883e-30
0.,1.3976619156587106e-6,0.009300481440064578,0.3624485395977816,0.853979557800843,0.3624485395977816,0.009300481440064578,1.3976619156587106e-6,0.
5.234080216109638e-33,1.064696976683357e-6,0.007697047889102782,0.3438048722969788,0.8714324402208913,0.3438048722969788,0.007697047889102782,1.064696976683357e-6,5.234080216109638e-33
-2.3386797497033994e-33,6.988286042097883e-7,0.006499970263936203,0.33269114598391053,0.8811794569106315,0.33269114598391053,0.006499970263936203,6.988286042097883e-7,-2.3386797497033994e-33
0.,4.476171018820329e-6,0.013418432411256682,0.38062754184393677,0.8383847869787754,0.38062754184393677,0.013418432411256682,4.476171018820329e-6,0.
0.,0.009652095184272706,0.1122978887054778,0.4640205540731384,0.737379954536232,0.4640205540731384,0.1122978887054778,0.009652095184272706,0.
0.,6.417185832488304e-6,0.015365736877819221,0.3896535203289157,0.8300018155697464,0.3896535203289157,0.015365736877819221,6.417185832488304e-6,0.
0.,1.5673507139587348e-6,0.010910785096038435,0.38262064479958086,0.834399112111568,0.38262064479958086,0.010910785096038435,1.5673507139587348e-6,0.
0.,0.0016086651892852648,0.07418021379752225,0.45539962412679824,0.7576090814225045,0.45539962412679824,0.07418021379752225,0.0016086651892852648,0.
0.,3.5792458145345794e-6,0.012626762401647715,0.3785105528296846,0.8400760362547152,0.3785105528296846,0.012626762401647715,3.5792458145345794e-6,0.
0.,0.0014928633267430168,0.06186247904920816,0.433105918349032,0.785589865526382,0.433105918349032,0.06186247904920816,0.0014928633267430168,0.
0.,3.8763626743497016e-6,0.013901922539729413,0.39046398714416203,0.8283204095561485,0.39046398714416203,0.013901922539729413,3.8763626743497016e-6,0.
0.,0.00007921100191289826,0.026809577843893925,0.3963353849249657,0.826379199917431,0.3963353849249657,0.026809577843893925,0.00007921100191289826,0.
0.,2.1975829621647362e-6,0.009176561059772674,0.34756573525713863,0.8692915129883136,0.34756573525713863,0.009176561059772674,2.1975829621647362e-6,0.
0.,4.1033501607183933e-7,0.0057305106021698264,0.3304932785491664,0.8821049847651427,0.3304932785491664,0.0057305106021698264,4.1033501607183933e-7,0.
0.,0.00005851565264411798,0.02163055985327463,0.37526939165969936,0.8474087214935129,0.37526939165969936,0.02163055985327463,0.00005851565264411798,0.
0.,1.973717989056697e-6,0.009231914635990891,0.3513726357156145,0.8654133931361605,0.3513726357156145,0.009231914635990891,1.973717989056697e-6,0.
0.,0.00002807092494017213,0.023156482928564908,0.4053512797906483,0.8160659755673596,0.4053512797906483,0.023156482928564908,0.00002807092494017213,0.
-6.890562292766693e-22,0.3113398439975374,0.3720149508232865,-0.4797223259385883,0.507270208363986,-0.4797223259385883,0.3720149508232865,0.3113398439975374,-6.890562292766693e-22
0.,4.214510641640136e-7,0.005464357461083534,0.32350959353465164,0.888833534349971,0.32350959353465164,0.005464357461083534,4.214510641640136e-7,0.
0.,0.0018408465927404005,0.09078437529797771,0.4797129667935756,0.7236376362008675,0.4797129667935756,0.09078437529797771,0.0018408465927404005,0.
0.,0.00015792993814929754,0.029663018151309724,0.39192539394898745,0.8314328645565596,0.39192539394898745,0.029663018151309724,0.00015792993814929754,0.
0.,6.277123987637801e-6,0.012932076898858185,0.36539725755170577,0.8539620121934088,0.36539725755170577,0.012932076898858185,6.277123987637801e-6,0.
1.6536892869999045e-29,0.00005333248767396004,0.0311123375290179,0.43011145769689135,0.7902909059674522,0.43011145769689135,0.0311123375290179,0.00005333248767396004,1.6536892869999045e-29
0.,1.16730216716662e-6,0.009710956252556323,0.37438466201631476,0.8419198557818505,0.37438466201631476,0.009710956252556323,1.16730216716662e-6,0.
0.,0.00016221932966692566,0.04230613326557139,0.44176204325448226,0.7773941640118477,0.44176204325448226,0.04230613326557139,0.00016221932966692566,0.
0.,0.00002098499998836365,0.02377543691678986,0.4186360506847305,0.801862346632675,0.4186360506847305,0.02377543691678986,0.00002098499998836365,0.
0.,0.00020927012624040776,0.03774195047441191,0.41740730089027694,0.8045796376694345,0.41740730089027694,0.03774195047441191,0.00020927012624040776,0.
-1.6653185763878754e-30,0.00001932336140239343,0.02302812436812764,0.41634973790073365,0.8041806208378562,0.41634973790073365,0.02302812436812764,0.00001932336140239343,-1.6653185763878754e-30
0.,0.00021640990841232893,0.037546112025643286,0.415745038023074,0.8063919881528075,0.415745038023074,0.037546112025643286,0.00021640990841232893,0.
0.,0.00005780271314618818,0.025590026420420745,0.3985767988045647,0.8237930920211637,0.3985767988045647,0.025590026420420745,0.00005780271314618818,0.
0.,1.11984046094654e-6,0.00797642716144309,0.34726779918535483,0.8682088598025672,0.34726779918535483,0.00797642716144309,1.11984046094654e-6,0.
0.,0.00044639057370807444,0.04133556007171307,0.4098566576549568,0.812827468172997,0.4098566576549568,0.04133556007171307,0.00044639057370807444,0.
-2.831237607265161e-29,0.0000451096829653223,0.0230534665188312,0.3908269079576547,0.8314816525887848,0.3908269079576547,0.0230534665188312,0.0000451096829653223,-2.831237607265161e-29
0.,1.2007442500594287e-6,0.00978832362805687,0.37468167614921427,0.8416874969699549,0.37468167614921427,0.00978832362805687,1.2007442500594287e-6,0.
