0.,3.3247573825962538e-12,3.256963803551664e-11,2.7543882356300697e-10,2.036948674659453e-9,1.3235268919182575e-8,7.59098264410125e-8,3.860899272203523e-7,1.7495039308634995e-6,7.095542164523498e-6,0.00002587649832352123,0.00008524632755196324,0.00025485429107639156,0.0006946141842910043,0.0017338512623238005,0.003981687319095664,0.008450200733814887,0.01664762418347283,0.030580368957049485,0.052605596349869096,0.08510999335018657,0.13004932085392368,0.18844436489579203,0.259963054218351,0.3427068245550055,0.4332644812354693,0.5270216849952633,0.6186490997178976,0.702659765682494,0.7739321928218209,0.8281298347704591,0.8619916997349587,0.8735053290329474,0.8619916997349587,0.8281298347704591,0.7739321928218209,0.702659765682494,0.6186490997178976,0.5270216849952633,0.4332644812354693,0.3427068245550055,0.259963054218351,0.18844436489579203,0.13004932085392368,0.08510999335018657,0.052605596349869096,0.030580368957049485,0.01664762418347283,0.008450200733814887,0.003981687319095664,0.0017338512623238005,0.0006946141842910043,0.00025485429107639156,0.00008524632755196324,0.00002587649832352123,7.095542164523498e-6,1.7495039308634995e-6,3.860899272203523e-7,7.59098264410125e-8,1.3235268919182575e-8,2.036948674659453e-9,2.7543882356300697e-10,3.256963803551664e-11,3.3247573825962538e-12,0.
-2.8893413912996603e-31,4.338931088712814e-11,3.5962780237518864e-10,2.582521684283341e-9,1.632764827641282e-8,9.130610740942854e-8,4.5363198882705184e-7,2.011245695747483e-6,7.993083931664703e-6,0.00002860102929914688,0.00009255439599527673,0.0002720758621018379,0.0007297748979534913,0.0017939912063047907,0.00405983054863844,0.008495154749121419,0.016509127485342407,0.02992758802270737,0.05082857323721795,0.08122895902805802,0.12266979287043799,0.17579921054039116,0.24007127641613524,0.31365351840626715,0.3935741419181816,0.4760680474599428,0.5570278531726092,0.6324498681288016,0.6987854418300057,0.7531514677042266,0.7934012294373514,0.8180929580227454,0.8264109712775357,0.8180929580227454,0.7934012294373514,0.7531514677042266,0.6987854418300057,0.6324498681288016,0.5570278531726092,0.4760680474599428,0.3935741419181816,0.31365351840626715,0.24007127641613524,0.17579921054039116,0.12266979287043799,0.08122895902805802,0.05082857323721795,0.02992758802270737,0.016509127485342407,0.008495154749121419,0.00405983054863844,0.0017939912063047907,0.0007297748979534913,0.0002720758621018379,0.00009255439599527673,0.00002860102929914688,7.993083931664703e-6,2.011245695747483e-6,4.5363198882705184e-7,9.130610740942854e-8,1.632764827641282e-8,2.582521684283341e-9,3.5962780237518864e-10,4.338931088712814e-11,-2.8893413912996603e-31
2.5370117662253855e-29,2.8982319665194623e-9,1.5143815681512522e-8,6.968838449369185e-8,2.9214565131559773e-7,1.1205858860203705e-6,3.945330436445621e-6,0.000012790046206652907,0.000038296913730382455,0.00010624433725429319,0.00027393007687896134,0.0006584156603152448,0.0014798353132524356,0.003119577939639533,0.006186601807647381,0.011576385994530054,0.02049898349075301,0.03444961182481765,0.05510103401640485,0.08411269789756905,0.12287402369604743,0.17222145502370903,0.23218292549903188,0.30180360896510827,0.37909250033191605,0.4611049763283421,0.5441496297209376,0.6240861150947586,0.6966693593264285,0.7578953287009109,0.8043120011444007,0.8332717644865416,0.8431135816016582,0.8332717644865416,0.8043120011444007,0.7578953287009109,0.6966693593264285,0.6240861150947586,0.5441496297209376,0.4611049763283421,0.37909250033191605,0.30180360896510827,0.23218292549903188,0.17222145502370903,0.12287402369604743,0.08411269789756905,0.05510103401640485,0.03444961182481765,0.02049898349075301,0.011576385994530054,0.006186601807647381,0.003119577939639533,0.0014798353132524356,0.0006584156603152448,0.00027393007687896134,0.00010624433725429319,0.000038296913730382455,0.000012790046206652907,3.945330436445621e-6,1.1205858860203705e-6,2.9214565131559773e-7,6.968838449369185e-8,1.5143815681512522e-8,2.8982319665194623e-9,2.5370117662253855e-29
0.,0.00005435462027604453,0.00012842059914046458,0.0002456787781451083,0.0004390931901100626,0.000757534563398582,0.0012735064308152387,0.0020926095865692338,0.0033648214322306805,0.0052972459052745245,0.00816745968098763,0.012335944110400949,0.01825540235719941,0.026474121132326837,0.03763009580215253,0.052432575848904484,0.0716281852834681,0.09594996386997683,0.1260496055695499,0.16241574512830126,0.2052841010228955,0.2545482052055144,0.3096817858250546,0.3696850512987218,0.43306664631949465,0.4978706304733741,0.5617534792956032,0.622110220542891,0.6762421539411223,0.7215521521010952,0.7557484139459159,0.7770347353680002,0.7842655255688367,0.7770347353680002,0.7557484139459159,0.7215521521010952,0.6762421539411223,0.622110220542891,0.5617534792956032,0.4978706304733741,0.43306664631949465,0.3696850512987218,0.3096817858250546,0.2545482052055144,0.2052841010228955,0.16241574512830126,0.1260496055695499,0.09594996386997683,0.0716281852834681,0.052432575848904484,0.03763009580215253,0.026474121132326837,0.01825540235719941,0.012335944110400949,0.00816745968098763,0.0052972459052745245,0.0033648214322306805,0.0020926095865692338,0.0012735064308152387,0.000757534563398582,0.0004390931901100626,0.0002456787781451083,0.00012842059914046458,0.00005435462027604453,0.
0.,8.020920856541602e-9,3.778806783751315e-8,1.5683781227840668e-7,5.974003933237307e-7,2.098172497793187e-6,6.81476897822972e-6,0.000020526692094032965,0.00005749895248408699,0.00015020449655444055,0.00036693550116829565,0.000840569774271059,0.0018105843876800095,0.0036770294242466726,0.007059401308957338,0.012846199859990937,0.02221483281183409,0.036599696569199335,0.0575914506024287,0.08676335642917447,0.125438668270787,0.17443138119077237,0.2338051993473256,0.3026978552183366,0.37924868104309456,0.46064911022413596,0.5433137707598813,0.6231498401698712,0.6958888220978623,0.7574397667400774,0.8042254223802574,0.8334702649305613,0.8434186929335914,0.8334702649305613,0.8042254223802574,0.7574397667400774,0.6958888220978623,0.6231498401698712,0.5433137707598813,0.46064911022413596,0.37924868104309456,0.3026978552183366,0.2338051993473256,0.17443138119077237,0.125438668270787,0.08676335642917447,0.0575914506024287,0.036599696569199335,0.02221483281183409,0.012846199859990937,0.007059401308957338,0.0036770294242466726,0.0018105843876800095,0.000840569774271059,0.00036693550116829565,0.00015020449655444055,0.00005749895248408699,0.000020526692094032965,6.81476897822972e-6,2.098172497793187e-6,5.974003933237307e-7,1.5683781227840668e-7,3.778806783751315e-8,8.020920856541602e-9,0.
0.,4.8779827769849075e-11,3.979756098397645e-10,2.8157665370894136e-9,1.75623155152514e-8,9.700722414888831e-8,4.766219253780484e-7,2.092187384470637e-6,8.241244128712727e-6,0.000029259000339474755,0.00009403923822357222,0.0002748205230816633,0.0007334756963096214,0.001795653857800497,0.00405004986999981,0.008452687110259939,0.016395140052852992,0.02968257426579575,0.05037579812415899,0.08048732648568648,0.12157585374416549,0.1743336379117404,0.23828159219828612,0.3116641737604573,0.39157801362770217,0.4742989345252942,0.5557194744871913,0.6317908619309259,0.6988807783647081,0.7539986461884202,0.7948858054998393,0.8200037077484548,0.8284714382647846,0.8200037077484548,0.7948858054998393,0.7539986461884202,0.6988807783647081,0.6317908619309259,0.5557194744871913,0.4742989345252942,0.39157801362770217,0.3116641737604573,0.23828159219828612,0.1743336379117404,0.12157585374416549,0.08048732648568648,0.05037579812415899,0.02968257426579575,0.016395140052852992,0.008452687110259939,0.00405004986999981,0.001795653857800497,0.0007334756963096214,0.0002748205230816633,0.00009403923822357222,0.000029259000339474755,8.241244128712727e-6,2.092187384470637e-6,4.766219253780484e-7,9.700722414888831e-8,1.75623155152514e-8,2.8157665370894136e-9,3.979756098397645e-10,4.8779827769849075e-11,0.
3.5113668456772406e-25,0.000014534544660065008,0.000039107282531603585,0.00008781384576244011,0.0001845703011029336,0.0003705445369455638,0.0007142204733472968,0.001324582369474501,0.002367204891643638,0.004082120026920428,0.006801233619765434,0.010961958879724851,0.01711290381785676,0.02590721517908405,0.03807980897286134,0.054406317962713946,0.07564404783951906,0.10245820307588271,0.13533959298506237,0.1745223674436956,0.219911545282212,0.27102989543706835,0.3269920874343258,0.3865112075440388,0.44793922067544817,0.5093392844112083,0.5685845792910846,0.6234758464025846,0.6718683774176863,0.7117987907001636,0.741602405866755,0.7600131828788821,0.7662397711079503,0.7600131828788821,0.741602405866755,0.7117987907001636,0.6718683774176863,0.6234758464025846,0.5685845792910846,0.5093392844112083,0.44793922067544817,0.3865112075440388,0.3269920874343258,0.27102989543706835,0.219911545282212,0.1745223674436956,0.13533959298506237,0.10245820307588271,0.07564404783951906,0.054406317962713946,0.03807980897286134,0.02590721517908405,0.01711290381785676,0.010961958879724851,0.006801233619765434,0.004082120026920428,0.002367204891643638,0.001324582369474501,0.0007142204733472968,0.0003705445369455638,0.0001845703011029336,0.00008781384576244011,0.000039107282531603585,0.000014534544660065008,3.5113668456772406e-25
0.,3.5703187084072213e-13,4.6607270666012834e-12,5.1506399974995313e-11,4.866663024021924e-10,3.953223510664032e-9,2.7758629908034157e-8,1.6941379178363562e-7,9.036123384671791e-7,4.235237515570834e-6,0.00001753945505744505,0.00006453247421566581,0.0002121026198953484,0.000626182309976951,0.0016696422002794187,0.0040428996992116426,0.008938926541021212,0.018145600059880834,0.03400271114846864,0.05913746450626371,0.09597366544899114,0.14611344335669407,0.2097735616074341,0.2854695159979615,0.3700651399475633,0.45917747802305875,0.54780780910968,0.6310115192756223,0.7044375415572576,0.7646410537223651,0.8091620233101707,0.8364325067365183,0.8456100203090465,0.8364325067365183,0.8091620233101707,0.7646410537223651,0.7044375415572576,0.6310115192756223,0.54780780910968,0.45917747802305875,0.3700651399475633,0.2854695159979615,0.2097735616074341,0.14611344335669407,0.09597366544899114,0.05913746450626371,0.03400271114846864,0.018145600059880834,0.008938926541021212,0.0040428996992116426,0.0016696422002794187,0.000626182309976951,0.0002121026198953484,0.00006453247421566581,0.00001753945505744505,4.235237515570834e-6,9.036123384671791e-7,1.6941379178363562e-7,2.7758629908034157e-8,3.953223510664032e-9,4.866663024021924e-10,5.1506399974995313e-11,4.6607270666012834e-12,3.5703187084072213e-13,0.
0.,9.097638689463976e-8,3.833881307112655e-7,1.4107239595688433e-6,4.76539414185459e-6,0.000014864026805820844,0.000042943933206911234,0.00011525320399885984,0.00028816401712907234,0.0006731469731138445,0.0014733628526626226,0.0030302845762334215,0.005873168367629214,0.010757580929903707,0.01867423937223764,0.0308094593021795,0.048445864428826056,0.07280630980621766,0.10486145934624548,0.14513606503584867,0.19355485657633234,0.24936308489946857,0.31114056943525664,0.3769067520602266,0.4442945335042006,0.5107582279479349,0.573778451730181,0.6310333949300119,0.6805184048161562,0.7206099365533853,0.750081999320947,0.7680909587574207,0.774147295534162,0.7680909587574207,0.750081999320947,0.7206099365533853,0.6805184048161562,0.6310333949300119,0.573778451730181,0.5107582279479349,0.4442945335042006,0.3769067520602266,0.31114056943525664,0.24936308489946857,0.19355485657633234,0.14513606503584867,0.10486145934624548,0.07280630980621766,0.048445864428826056,0.0308094593021795,0.01867423937223764,0.010757580929903707,0.005873168367629214,0.0030302845762334215,0.0014733628526626226,0.0006731469731138445,0.00028816401712907234,0.00011525320399885984,0.000042943933206911234,0.000014864026805820844,4.76539414185459e-6,1.4107239595688433e-6,3.833881307112655e-7,9.097638689463976e-8,0.
-4.659680147372877e-30,5.746368250186591e-10,3.4429416393733023e-9,1.8149674027182636e-8,8.644671086123372e-8,3.7356499043136097e-7,1.4696924082831151e-6,5.282259154601615e-6,0.0000174033065151521,0.000052740423060876655,0.00014751303224135016,0.00038208531232847406,0.000919588211684377,0.002063381491161261,0.004330687260800251,0.00853000102550994,0.015818418336907766,0.027706717898006772,0.04598086708476357,0.07252242095964179,0.10903580217768585,0.15672044133385968,0.21594944872969687,0.2860242949463581,0.3650630247568,0.45005150183457326,0.5370524365124244,0.6215364974232988,0.6987816346379294,0.7642835997808806,0.8141299120074944,0.845305318882061,0.8559127595268595,0.845305318882061,0.8141299120074944,0.7642835997808806,0.6987816346379294,0.6215364974232988,0.5370524365124244,0.45005150183457326,0.3650630247568,0.2860242949463581,0.21594944872969687,0.15672044133385968,0.10903580217768585,0.07252242095964179,0.04598086708476357,0.027706717898006772,0.015818418336907766,0.00853000102550994,0.004330687260800251,0.002063381491161261,0.000919588211684377,0.00038208531232847406,0.00014751303224135016,0.000052740423060876655,0.0000174033065151521,5.282259154601615e-6,1.4696924082831151e-6,3.7356499043136097e-7,8.644671086123372e-8,1.8149674027182636e-8,3.4429416393733023e-9,5.746368250186591e-10,-4.659680147372877e-30
