-7.345524535487373e-26,0.000047107336858727,0.0008063817889803127,0.007783045374312061,0.04513827742756352,0.166243935850269,0.4071924067520588,0.6868890128206233,0.8156495236719816,0.6868890128206233,0.4071924067520588,0.166243935850269,0.04513827742756352,0.007783045374312061,0.0008063817889803127,0.000047107336858727,-7.345524535487373e-26
0.,4.669607570655189e-6,0.00020405013615058785,0.003704337837545122,0.031788127562575354,0.1454378943519464,0.39465358741850953,0.6918458014864001,0.8287599203333802,0.6918458014864001,0.39465358741850953,0.1454378943519464,0.031788127562575354,0.003704337837545122,0.00020405013615058785,4.669607570655189e-6,0.
0.,0.00004233784528227702,0.0007899548162400867,0.007955355111344393,0.04666696978406089,0.17063528137453263,0.4118867952765932,0.6859578247267256,0.8104973478828946,0.6859578247267256,0.4118867952765932,0.17063528137453263,0.04666696978406089,0.007955355111344393,0.0007899548162400867,0.00004233784528227702,0.
0.,2.7423314104014583e-6,0.00018883387118496543,0.004329991356820132,0.03967049341091854,0.17343387248888745,0.4275084695053071,0.6861309573261554,0.793459487489516,0.6861309573261554,0.4275084695053071,0.17343387248888745,0.03967049341091854,0.004329991356820132,0.00018883387118496543,2.7423314104014583e-6,0.
0.,3.8095251165796145e-10,7.225225319505398e-7,0.00017582266513594368,0.007764967724074755,0.0878493515421506,0.35630376508927836,0.7047909401632644,0.8585320386381287,0.7047909401632644,0.35630376508927836,0.0878493515421506,0.007764967724074755,0.00017582266513594368,7.225225319505398e-7,3.8095251165796145e-10,0.
-7.742932797853092e-30,1.2124456209888194e-7,0.00002114012879254662,0.0010146680958049174,0.016473697345119134,0.11028607035694915,0.3653786262299758,0.6984228620536262,0.8558837822574586,0.6984228620536262,0.3653786262299758,0.11028607035694915,0.016473697345119134,0.0010146680958049174,0.00002114012879254662,1.2124456209888194e-7,-7.742932797853092e-30
0.,7.315025004179344e-7,0.00006596850637298067,0.0019764877271566082,0.023377606958041836,0.1286525825787595,0.3825146131025795,0.6953716496298322,0.8402843927642611,0.6953716496298322,0.3825146131025795,0.1286525825787595,0.023377606958041836,0.0019764877271566082,0.00006596850637298067,7.315025004179344e-7,0.
0.,9.31243194871402e-9,5.831367381907079e-6,0.000627545926100583,0.015650210398798103,0.12179162693879561,0.3954697201256018,0.6993195498032806,0.8239874610577107,0.6993195498032806,0.3954697201256018,0.12179162693879561,0.015650210398798103,0.000627545926100583,5.831367381907079e-6,9.31243194871402e-9,0.
0.,0.001266824735251688,0.008091124123074082,0.03531630410879847,0.11094251365452289,0.259754420982956,0.46651732075359287,0.6567820603536605,0.7346184181948429,0.6567820603536605,0.46651732075359287,0.259754420982956,0.11094251365452289,0.03531630410879847,0.008091124123074082,0.001266824735251688,0.
0.,1.1954648213477852e-6,0.00010428253856076966,0.0028995046504540134,0.030977991682637398,0.15243324725895516,0.40900744126572763,0.6911922693063691,0.8133415218172849,0.6911922693063691,0.40900744126572763,0.15243324725895516,0.030977991682637398,0.0028995046504540134,0.00010428253856076966,1.1954648213477852e-6,0.
0.,0.00005812212557368854,0.001354076488755028,0.014083904749448107,0.07470213634966767,0.22970362853497564,0.46119025876860387,0.6686737938483734,0.7505125147010623,0.6686737938483734,0.46119025876860387,0.22970362853497564,0.07470213634966767,0.014083904749448107,0.001354076488755028,0.00005812212557368854,0.
0.,1.155549072112924e-10,2.964542950171319e-7,0.00009342381794891611,0.005135139373967159,0.06960521680873989,0.32484508521324196,0.7045762405844953,0.8867643817831348,0.7045762405844953,0.32484508521324196,0.06960521680873989,0.005135139373967159,0.00009342381794891611,2.964542950171319e-7,1.155549072112924e-10,0.
0.,0.000010962042310674073,0.0004848554639861106,0.007912406010130314,0.05630828145182482,0.2057840416679376,0.45074134799882093,0.6767198647040746,0.7659006762131035,0.6767198647040746,0.45074134799882093,0.2057840416679376,0.05630828145182482,0.007912406010130314,0.0004848554639861106,0.000010962042310674073,0.
0.,8.19399662394396e-7,0.0000965408062355561,0.0031554316956296322,0.03554436132912431,0.17098011066815996,0.43160254257127056,0.6870656928583874,0.788863017096928,0.6870656928583874,0.43160254257127056,0.17098011066815996,0.03554436132912431,0.0031554316956296322,0.0000965408062355561,8.19399662394396e-7,0.
2.270853685227482e-29,3.681860547675655e-7,0.00005994224380772828,0.0024481473303745475,0.03172740188555983,0.164721527782213,0.42936181873821583,0.6888616412520944,0.7911666258324472,0.6888616412520944,0.42936181873821583,0.164721527782213,0.03172740188555983,0.0024481473303745475,0.00005994224380772828,3.681860547675655e-7,2.270853685227482e-29
