0.,2.2584088280325738e-12,2.4762010908192903e-10,1.4889145715093972e-8,5.127092166395522e-7,0.000010558209098560064,0.00013577217623133789,0.001138358326590223,0.006496317771783288,0.026333560373408713,0.07908416022559653,0.18333660990641434,0.34125113029259885,0.5289305902124443,0.7048416078903258,0.8282067878376911,0.8722939082324856,0.8282067878376911,0.7048416078903258,0.5289305902124443,0.34125113029259885,0.18333660990641434,0.07908416022559653,0.026333560373408713,0.006496317771783288,0.001138358326590223,0.00013577217623133789,0.000010558209098560064,5.127092166395522e-7,1.4889145715093972e-8,2.4762010908192903e-10,2.2584088280325738e-12,0.
0.,2.0641722860890246e-6,0.00001819903508733783,0.00012188150247887319,0.000637110952805977,0.0026497740480947653,0.0089361230283209,0.024899405643158932,0.05839376284792867,0.11736740128024226,0.20575161390677593,0.31988561424271694,0.4479373753845769,0.5728006580432887,0.6766909925231429,0.745097560732181,0.768918449798135,0.745097560732181,0.6766909925231429,0.5728006580432887,0.4479373753845769,0.31988561424271694,0.20575161390677593,0.11736740128024226,0.05839376284792867,0.024899405643158932,0.0089361230283209,0.0026497740480947653,0.000637110952805977,0.00012188150247887319,0.00001819903508733783,2.0641722860890246e-6,0.
4.947389267518571e-30,3.855165809117071e-9,1.0230723650669666e-7,1.806172732063969e-6,0.000021854725042749364,0.0001865874342171004,0.0011569976632012236,0.005362547019139692,0.019113450123919278,0.05387271055240901,0.1233880444454861,0.2357113803767221,0.3848590067368053,0.5490502643819648,0.6973601961764312,0.8000330422655887,0.836637377490898,0.8000330422655887,0.6973601961764312,0.5490502643819648,0.3848590067368053,0.2357113803767221,0.1233880444454861,0.05387271055240901,0.019113450123919278,0.005362547019139692,0.0011569976632012236,0.0001865874342171004,0.000021854725042749364,1.806172732063969e-6,1.0230723650669666e-7,3.855165809117071e-9,4.947389267518571e-30
0.,0.06930350541801651,0.14503470277195255,0.22922797043486964,0.3191653154596456,0.40733414438931015,0.48194543835900167,0.5285019628817715,0.5325609408627675,0.4833789704326936,0.37765897322755343,0.22230895727770658,0.03513657542506434,-0.15717913958969104,-0.3237479783665027,-0.43581378489739325,-0.47318419650374066,-0.43581378489739325,-0.3237479783665027,-0.15717913958969104,0.03513657542506434,0.22230895727770658,0.37765897322755343,0.4833789704326936,0.5325609408627675,0.5285019628817715,0.48194543835900167,0.40733414438931015,0.3191653154596456,0.22922797043486964,0.14503470277195255,0.06930350541801651,0.
0.,4.925942149378646e-8,7.947911331072162e-7,9.138659209292008e-6,0.0000768507012339818,0.0004840153624138612,0.0023374561807079494,0.008859582842087023,0.02696591468496619,0.06739948964391745,0.14135223539068098,0.25388328937581106,0.39797845877496496,0.5537068826177478,0.6934474686152204,0.7901458969041479,0.8246583258209784,0.7901458969041479,0.6934474686152204,0.5537068826177478,0.39797845877496496,0.25388328937581106,0.14135223539068098,0.06739948964391745,0.02696591468496619,0.008859582842087023,0.0023374561807079494,0.0004840153624138612,0.0000768507012339818,9.138659209292008e-6,7.947911331072162e-7,4.925942149378646e-8,0.
0.,7.674275625654754e-10,3.146560065559017e-8,7.963612035601132e-7,0.000012887569812534082,0.00013811463720852742,0.0010151885238478095,0.005300569673301918,0.020359953694143135,0.05957392985056285,0.13745669833350055,0.2587167259364743,0.41040567343442164,0.565673640165913,0.695913069279591,0.7807057683031163,0.8098920978631649,0.7807057683031163,0.695913069279591,0.565673640165913,0.41040567343442164,0.2587167259364743,0.13745669833350055,0.05957392985056285,0.020359953694143135,0.005300569673301918,0.0010151885238478095,0.00013811463720852742,0.000012887569812534082,7.963612035601132e-7,3.146560065559017e-8,7.674275625654754e-10,0.
0.,3.51864702756224e-11,2.285625776484654e-9,8.743802400692048e-8,2.0466798244638775e-6,0.00003045020632485141,0.0002991083363929259,0.00201473592493957,0.009663116582956603,0.03425463396272243,0.09309764399376524,0.20101296270340768,0.3566699915210925,0.5364934869669389,0.7027880871617979,0.8188964445135534,0.8603656027205031,0.8188964445135534,0.7027880871617979,0.5364934869669389,0.3566699915210925,0.20101296270340768,0.09309764399376524,0.03425463396272243,0.009663116582956603,0.00201473592493957,0.0002991083363929259,0.00003045020632485141,2.0466798244638775e-6,8.743802400692048e-8,2.285625776484654e-9,3.51864702756224e-11,0.
0.,1.3877349349695284e-10,7.3973270800773864e-9,2.367008344876913e-7,4.718044173816591e-6,0.00006078332296539738,0.0005251477235164878,0.003156762692315749,0.013696129290041865,0.04448041981415022,0.11208942579753975,0.2269957978402452,0.3820403210594974,0.5512385769096348,0.7006749786023448,0.8016360574729271,0.8370758177601605,0.8016360574729271,0.7006749786023448,0.5512385769096348,0.3820403210594974,0.2269957978402452,0.11208942579753975,0.04448041981415022,0.013696129290041865,0.003156762692315749,0.0005251477235164878,0.00006078332296539738,4.718044173816591e-6,2.367008344876913e-7,7.3973270800773864e-9,1.3877349349695284e-10,0.
8.024207592599038e-24,0.00037558691287767435,0.0012809971300450633,0.0035915447053967925,0.008906746181197907,0.019815366630317043,0.039882055946397744,0.07316188092879995,0.12319217647761181,0.19167190616894372,0.2772659619395542,0.37501269045353575,0.4766256801514452,0.5716653729048751,0.649276329551665,0.7000571575638567,0.7176622651995234,0.7000571575638567,0.649276329551665,0.5716653729048751,0.4766256801514452,0.37501269045353575,0.2772659619395542,0.19167190616894372,0.12319217647761181,0.07316188092879995,0.039882055946397744,0.019815366630317043,0.008906746181197907,0.0035915447053967925,0.0012809971300450633,0.00037558691287767435,8.024207592599038e-24
0.,4.153532959611471e-8,8.03448323040718e-7,0.000010602982075554896,0.00009827391392174658,0.0006576957083584801,0.00326752978283831,0.012388977310088832,0.036850399181910305,0.08837269911374881,0.17553711774089642,0.29647729367782094,0.436570796054564,0.5735497633708962,0.6858700715950958,0.7584050477500255,0.7833342589036496,0.7584050477500255,0.6858700715950958,0.5735497633708962,0.436570796054564,0.29647729367782094,0.17553711774089642,0.08837269911374881,0.036850399181910305,0.012388977310088832,0.00326752978283831,0.0006576957083584801,0.00009827391392174658,0.000010602982075554896,8.03448323040718e-7,4.153532959611471e-8,0.
0.,0.00009349946762236919,0.0004278025295249487,0.0015779067825634262,0.004917299859974193,0.013137328890582167,0.03047688869306745,0.06216394894255826,0.11285525421426551,0.18453581800315325,0.27489416850338105,0.3770830842726844,0.4810236639985077,0.5755940793371886,0.6507421610740899,0.6988662220854308,0.7153746993910814,0.6988662220854308,0.6507421610740899,0.5755940793371886,0.4810236639985077,0.3770830842726844,0.27489416850338105,0.18453581800315325,0.11285525421426551,0.06216394894255826,0.03047688869306745,0.013137328890582167,0.004917299859974193,0.0015779067825634262,0.0004278025295249487,0.00009349946762236919,0.
