0.,4.523490939798879e-10,1.9430471728932335e-8,5.153308725086263e-7,8.740146743658844e-6,0.00009815718145726203,0.0007558355647484937,0.00413179055979904,0.016599700574991327,0.050727607527192645,0.12198085263027696,0.23855606362837717,0.39160865486640895,0.5555789694331397,0.6987518997995297,0.7948789086800866,0.8285326271325448,0.7948789086800866,0.6987518997995297,0.5555789694331397,0.39160865486640895,0.23855606362837717,0.12198085263027696,0.050727607527192645,0.016599700574991327,0.00413179055979904,0.0007558355647484937,0.00009815718145726203,8.740146743658844e-6,5.153308725086263e-7,1.9430471728932335e-8,4.523490939798879e-10,0.
0.,8.928456016996736e-11,5.216670150899248e-9,1.805303472503675e-7,3.8436831928024826e-6,0.00005229296763733406,0.00047216252562754413,0.002938512978279235,0.013089991455574185,0.04333254819105501,0.11062284174695868,0.22582078505403616,0.3816520494886399,0.5515385709616556,0.7011200933340542,0.8018252504919762,0.8370943107073404,0.8018252504919762,0.7011200933340542,0.5515385709616556,0.3816520494886399,0.22582078505403616,0.11062284174695868,0.04333254819105501,0.013089991455574185,0.002938512978279235,0.00047216252562754413,0.00005229296763733406,3.8436831928024826e-6,1.805303472503675e-7,5.216670150899248e-9,8.928456016996736e-11,0.
0.,1.0549049892148294e-8,2.1783472023394082e-7,3.1203709521956954e-6,0.000031852372352590295,0.00023770417597888596,0.0013301483264870687,0.005722790706604613,0.019402044351498563,0.053092988272701654,0.12000910715315685,0.22902491471104977,0.3765422566761908,0.5429948519584673,0.6971815150136013,0.8061342980324502,0.8454270743021823,0.8061342980324502,0.6971815150136013,0.5429948519584673,0.3765422566761908,0.22902491471104977,0.12000910715315685,0.053092988272701654,0.019402044351498563,0.005722790706604613,0.0013301483264870687,0.00023770417597888596,0.000031852372352590295,3.1203709521956954e-6,2.1783472023394082e-7,1.0549049892148294e-8,0.
-1.1209743541435149e-26,1.8881751765901365e-6,0.00001680312995744522,0.00011357357462852882,0.0005990058705931421,0.0025128599107947444,0.00854486631638311,0.023998114736325595,0.05670203939808004,0.11476418706023156,0.20247672929007124,0.31659394609136615,0.44550765680019205,0.5719696103653046,0.677707012112853,0.7475733580764758,0.7719467936504762,0.7475733580764758,0.677707012112853,0.5719696103653046,0.44550765680019205,0.31659394609136615,0.20247672929007124,0.11476418706023156,0.05670203939808004,0.023998114736325595,0.00854486631638311,0.0025128599107947444,0.0005990058705931421,0.00011357357462852882,0.00001680312995744522,1.8881751765901365e-6,-1.1209743541435149e-26
-5.809457262009626e-30,4.526815638639596e-9,1.1976922963342154e-7,2.1014638158467325e-6,0.00002520067667287831,0.0002127108352598495,0.0013013213238955883,0.005940967626944658,0.020833094260321493,0.05773482196772152,0.13001196233737852,0.24435017329215042,0.3930607574800307,0.5536575170288159,0.696363749316629,0.7939695537308498,0.8285432884839989,0.7939695537308498,0.696363749316629,0.5536575170288159,0.3930607574800307,0.24435017329215042,0.13001196233737852,0.05773482196772152,0.020833094260321493,0.005940967626944658,0.0013013213238955883,0.0002127108352598495,0.00002520067667287831,2.1014638158467325e-6,1.1976922963342154e-7,4.526815638639596e-9,-5.809457262009626e-30
0.,9.675066898354379e-11,5.422598397334405e-9,1.8161001303448792e-7,3.772667154298719e-6,0.00005045160930043247,0.0004507608466056266,0.0027922531657525885,0.012443009134495218,0.04137657741764776,0.10644071316989703,0.21940519166037703,0.37475724305906316,0.5471190095635949,0.7014326770162603,0.8067232160855661,0.8438774022638245,0.8067232160855661,0.7014326770162603,0.5471190095635949,0.37475724305906316,0.21940519166037703,0.10644071316989703,0.04137657741764776,0.012443009134495218,0.0027922531657525885,0.0004507608466056266,0.00005045160930043247,3.772667154298719e-6,1.8161001303448792e-7,5.422598397334405e-9,9.675066898354379e-11,0.
0.,3.346376778024163e-7,3.4758013420587013e-6,0.00002755854864759023,0.0001707839918979605,0.0008419625364465939,0.0033596892051516018,0.011035640515962935,0.030331464802162054,0.07085979166037296,0.14280917715032557,0.25172580887033136,0.3929081886337118,0.548914453137589,0.6924298350089987,0.7938409379380788,0.8304677039581398,0.7938409379380788,0.6924298350089987,0.548914453137589,0.3929081886337118,0.25172580887033136,0.14280917715032557,0.07085979166037296,0.030331464802162054,0.011035640515962935,0.0033596892051516018,0.0008419625364465939,0.0001707839918979605,0.00002755854864759023,3.4758013420587013e-6,3.346376778024163e-7,0.
0.,9.379038588644687e-11,5.441816445872763e-9,1.8713501275204546e-7,3.9616399311355266e-6,0.00005362210436229788,0.00048194652598637227,0.0029871666687786833,0.01325864042857175,0.04375145452821919,0.11138401012347343,0.22683846421796175,0.3826205445419496,0.5520780985030085,0.7010096632217587,0.8011434660646021,0.8361873771637801,0.8011434660646021,0.7010096632217587,0.5520780985030085,0.3826205445419496,0.22683846421796175,0.11138401012347343,0.04375145452821919,0.01325864042857175,0.0029871666687786833,0.00048194652598637227,0.00005362210436229788,3.9616399311355266e-6,1.8713501275204546e-7,5.441816445872763e-9,9.379038588644687e-11,0.
0.,2.34331121958925e-12,2.426589593481902e-10,1.397274680787242e-8,4.666678434160017e-7,9.428928452710134e-6,0.00012019747663709674,0.0010080718490487342,0.005798600783121473,0.023838220363661344,0.07293080073789338,0.17269600076947994,0.32854522570780625,0.5196846145608478,0.704096003663957,0.8363824476410929,0.8842549736150621,0.8363824476410929,0.704096003663957,0.5196846145608478,0.32854522570780625,0.17269600076947994,0.07293080073789338,0.023838220363661344,0.005798600783121473,0.0010080718490487342,0.00012019747663709674,9.428928452710134e-6,4.666678434160017e-7,1.397274680787242e-8,2.426589593481902e-10,2.34331121958925e-12,0.
0.,2.3407333863472462e-11,1.6219637827451305e-9,6.571612761971634e-8,1.6182267678719654e-6,0.000025170308863580248,0.0002569991622565552,0.001789873303072331,0.00883306840837332,0.03207576164466676,0.08894138853712272,0.1952072140418961,0.3508955162971566,0.5330365553004204,0.7031074981215605,0.8226387480053018,0.8654745842908969,0.8226387480053018,0.7031074981215605,0.5330365553004204,0.3508955162971566,0.1952072140418961,0.08894138853712272,0.03207576164466676,0.00883306840837332,0.001789873303072331,0.0002569991622565552,0.000025170308863580248,1.6182267678719654e-6,6.571612761971634e-8,1.6219637827451305e-9,2.3407333863472462e-11,0.
0.,5.62076240189714e-11,3.576967114140638e-9,1.333154690716329e-7,3.0250801716283013e-6,0.000043440504199057956,0.0004103576057249041,0.0026505134375322086,0.012165820201186088,0.04123270098894164,0.10717235788790927,0.22169520036529852,0.37819333989042747,0.549944738681432,0.7017634413739723,0.8041795994787105,0.8400759624785258,0.8041795994787105,0.7017634413739723,0.549944738681432,0.37819333989042747,0.22169520036529852,0.10717235788790927,0.04123270098894164,0.012165820201186088,0.0026505134375322086,0.0004103576057249041,0.000043440504199057956,3.0250801716283013e-6,1.333154690716329e-7,3.576967114140638e-9,5.62076240189714e-11,0.
0.,8.976380824577399e-10,2.910498834740337e-8,6.171060000080244e-7,8.821414542843875e-6,0.00008760260620498956,0.0006226227865658475,0.003261866825258338,0.012967657451204574,0.040249748031160534,0.10026083669030174,0.20575940400400464,0.35648182271863377,0.532893535871623,0.7001008503875944,0.8197907680059465,0.8632018073831631,0.8197907680059465,0.7001008503875944,0.532893535871623,0.35648182271863377,0.20575940400400464,0.10026083669030174,0.040249748031160534,0.012967657451204574,0.003261866825258338,0.0006226227865658475,0.00008760260620498956,8.821414542843875e-6,6.171060000080244e-7,2.910498834740337e-8,8.976380824577399e-10,0.
0.,4.403522461588784e-12,4.6533308349489853e-10,2.6813667332655164e-8,8.803610923833139e-7,0.000017209431272379483,0.00020930339332958745,0.0016550045493778434,0.008890602837194957,0.03390114492247086,0.0958418908143089,0.20968596327612565,0.37007804439388486,0.547887856134565,0.7044911056132991,0.8091348330021519,0.8455403687997328,0.8091348330021519,0.7044911056132991,0.547887856134565,0.37007804439388486,0.20968596327612565,0.0958418908143089,0.03390114492247086,0.008890602837194957,0.0016550045493778434,0.00020930339332958745,0.000017209431272379483,8.803610923833139e-7,2.6813667332655164e-8,4.6533308349489853e-10,4.403522461588784e-12,0.
0.,6.3060740110049756e-12,5.378592556665084e-10,2.6210653859797596e-8,7.597101194944394e-7,0.000013633061716964604,0.00015764639705829873,0.00122240328157311,0.006612340420383731,0.025946136230995148,0.07673642305583459,0.17751780979156784,0.33269740441157464,0.5216548396564444,0.7035537738285915,0.834080080051296,0.8813531377998461,0.834080080051296,0.7035537738285915,0.5216548396564444,0.33269740441157464,0.17751780979156784,0.07673642305583459,0.025946136230995148,0.006612340420383731,0.00122240328157311,0.00015764639705829873,0.000013633061716964604,7.597101194944394e-7,2.6210653859797596e-8,5.378592556665084e-10,6.3060740110049756e-12,0.
0.,6.362646742433673e-10,2.2355875442682644e-8,5.07068933667843e-7,7.661930064250343e-6,0.00007955615955415606,0.000585419260649244,0.003147734845997529,0.012746141172158741,0.04003757172189728,0.10040337534268963,0.20660937007539787,0.3579324421741314,0.5341961845262934,0.70035394939072,0.8187393612594227,0.8615625449876085,0.8187393612594227,0.70035394939072,0.5341961845262934,0.3579324421741314,0.20660937007539787,0.10040337534268963,0.04003757172189728,0.012746141172158741,0.003147734845997529,0.000585419260649244,0.00007955615955415606,7.661930064250343e-6,5.07068933667843e-7,2.2355875442682644e-8,6.362646742433673e-10,0.
